Id,Probability
190,0.027426166615052996
191,0.023247922929629558
192,0.04436356901764759
193,0.02358927537033222
194,0.06293637174808014
195,0.024072029597033476
196,0.03314782464801689
197,0.015885337513463958
198,0.016723994284529916
199,0.025075595393773017
200,0.014591686521000076
201,0.0802927842689687
202,0.023762468603020778
203,0.20680428296092784
204,0.05911850578027136
205,0.01998322286135509
206,0.016003085785229142
207,0.027401484098489543
208,0.01643291445669912
209,0.08027213672406748
210,0.01508683394919186
211,0.10438162405291221
212,0.03085268639129438
213,0.01951890722829384
214,0.016699256263911565
215,0.026459384009151585
216,0.0832964816831852
217,0.018187256164898583
218,0.0872615092651465
219,0.022002311010575447
220,0.014770660497515969
221,0.02523185308124597
222,0.017216280400828166
223,0.02135440295724977
224,0.02458221504571566
225,0.018873011419375186
226,0.0840737207132064
227,0.02373434955247742
228,0.07318622989459342
229,0.08036279681732732
230,0.403973728793532
231,0.20916629293477929
232,0.01695107337371502
233,0.016896705322970187
234,0.0170387224503729
235,0.015292642741401373
236,0.24684288055990422
237,0.08279880325135121
238,0.015662612550096325
239,0.024067596069723675
240,0.02462543433933127
241,0.07620369141686684
242,0.016501043111437443
243,0.01640945119671544
244,0.025398607852764446
245,0.08602430049978857
246,0.017004048279280714
247,0.02803572355087412
248,0.01724618969350292
249,0.026405549240157967
250,0.3162518305678336
251,0.05779369587187116
252,0.18638995117575113
253,0.01850621305558872
254,0.0665939311878531
255,0.016871949830287808
256,0.024201328857558994
257,0.033720813585065165
258,0.17065415251261204
259,0.05531748161266496
260,0.08850169600863816
261,0.024784018806137852
262,0.025410146205253493
263,0.01434961036457983
264,0.038067906448477615
265,0.08353171539332999
266,0.027090082316942474
267,0.06192357820659388
268,0.03368627418660501
269,0.21404289607753757
270,0.015352053137347674
271,0.042348828783561894
272,0.030778170965258148
273,0.016137077887521126
274,0.018659063542827016
275,0.017358664703845096
276,0.028794265716924065
277,0.022521662723578764
278,0.017888408467976954
279,0.07815886720238044
280,0.02968024423089347
281,0.47644820131508164
282,0.054385721764185185
283,0.03543792507583714
284,0.017911917364735006
285,0.015485077182685351
286,0.024813743858466148
287,0.025630824719083716
288,0.05614984490337444
289,0.07480404459216251
290,0.08413158215512113
291,0.240636784710365
292,0.014435965191364674
293,0.031765999567343516
294,0.024139690838374604
295,0.014351878861288431
296,0.0277807862142781
297,0.01581184319290842
298,0.027099321290165648
299,0.015415203489861626
300,0.014641560123636401
301,0.06650668655555803
302,0.01619618267849345
303,0.017309438723715223
304,0.01592364053641086
305,0.3988078507907713
306,0.0501831860253301
307,0.015103811990044857
308,0.3196688113306576
309,0.20658381612399382
310,0.024108978352610187
311,0.45561305056847784
312,0.024319553313318715
313,0.20174535122213746
314,0.05017938613526211
315,0.04586898225763611
316,0.08674118297074238
317,0.21989307097542243
318,0.01668295370521642
319,0.01713400375546786
320,0.07987573148355119
321,0.09170682668606357
322,0.025465803630176878
323,0.023929103704115495
324,0.023460640431804666
325,0.0824729980466561
326,0.01686962161098416
327,0.019030122020192476
328,0.01628433925109888
329,0.025881856337231997
330,0.017332860314825446
331,0.02458539228588254
332,0.025417461354199658
333,0.024677067982421343
334,0.03800599366217076
335,0.046233847292838845
336,0.05240644303642838
337,0.024508980647497694
338,0.2557294133025223
339,0.02662822157301024
340,0.024443216921509307
341,0.014619060817455932
342,0.018149187485154376
343,0.024894351662668828
344,0.037006301425357505
345,0.021938104025942384
346,0.01869613294512289
347,0.3321446617083841
348,0.0577738058565967
349,0.024269203014210077
350,0.024696151561372455
351,0.09278190039970903
352,0.036963054403462134
353,0.014993695957251666
354,0.08518494595707887
355,0.02337248256338114
356,0.015211931689933653
357,0.5604618143847134
358,0.014351878861288431
359,0.05973498824081037
360,0.1684298632279376
361,0.027711593068634684
362,0.02327043773154956
363,0.0162985796104816
364,0.02514568843268726
365,0.17720701027593058
366,0.08590560792137511
367,0.03401869232806978
368,0.07415575715178863
369,0.01681780790742975
370,0.32729424846267285
371,0.02326176218359004
372,0.0647933809919563
373,0.017658951701294237
374,0.021621536261466626
375,0.02011548085261041
376,0.014431666706710753
377,0.02656174862798247
378,0.015632852198326372
379,0.023540289945040618
380,0.0263400701663909
381,0.023241810787822628
382,0.018432764935050198
383,0.056237696538849954
384,0.10842131433513179
385,0.014726774795533361
386,0.015459425892708847
387,0.014619060817455932
388,0.023673420102406348
389,0.019974093424221104
390,0.021263015572247853
391,0.014912086968865477
392,0.018653409614094788
393,0.01786805184575901
394,0.08636399909648583
395,0.016375740090243184
396,0.014993695957251666
397,0.08427149973484643
398,0.08482121489042946
399,0.015662612550096325
400,0.02991528506146921
401,0.016294647477650324
402,0.014464018317645036
403,0.023751522207211072
404,0.015292642741401373
405,0.6332615476457737
406,0.6049612997205365
407,0.024638769701929887
408,0.062104169974297706
409,0.027027773524377224
410,0.0272240981500645
411,0.028346386062270384
412,0.02489176323855626
413,0.09706410758031415
414,0.02405031359804826
415,0.01747144311819832
416,0.2431120454231709
417,0.08854523654398587
418,0.035583311516832396
419,0.01552445267524021
420,0.02508236582849033
421,0.015791365244648047
422,0.017017350665359424
423,0.03163635751062909
424,0.017122697516638766
425,0.014825890408082172
426,0.015288515658359815
427,0.03508024569149014
428,0.02251592362253777
429,0.08687333366097513
430,0.020131860688518022
431,0.20419820664669427
432,0.01645729463279584
433,0.024257863983483157
434,0.026266387805183183
435,0.02922924302405584
436,0.03189995367420746
437,0.057039293779387726
438,0.08896653091706402
439,0.01926623169163944
440,0.029931841024037883
441,0.025287282877133065
442,0.03205819723249062
443,0.037825426593239474
444,0.015235901688392204
445,0.05605209279140859
446,0.11651121047144983
447,0.016249155524568067
448,0.10109771351725368
449,0.029798291707568234
450,0.015617417505271064
451,0.02982592570144897
452,0.01573843302013368
453,0.06802936618163163
454,0.025761766252182648
455,0.05831938820029741
456,0.027052160679151612
457,0.0834446656970922
458,0.024775181010119662
459,0.08185225546583755
460,0.025465803630176878
461,0.02582457918684196
462,0.05590226260676708
463,0.01727175327619349
464,0.08076976075623925
465,0.033419360160523666
466,0.01498093290789307
467,0.01736329044022491
468,0.026378127457766368
469,0.014734880997065637
470,0.1926043559756435
471,0.016101243625007616
472,0.021036053085603478
473,0.22146538695070667
474,0.051013939159042614
475,0.02552794048517746
476,0.015179305909597353
477,0.01573843302013368
478,0.0180326851499853
479,0.04515638658524268
480,0.016016080867396573
481,0.028549018214217913
482,0.014351878861288431
483,0.05999930208963091
484,0.05650958414675907
485,0.015495261163370865
486,0.15109274578053747
487,0.06008341420674643
488,0.05755837673980871
489,0.1827022988094469
490,0.06801539051985114
491,0.016745425000192212
492,0.02797455153689642
493,0.43991445627887793
494,0.025075595393773017
495,0.24070704059688391
496,0.020637785225024317
497,0.02022570681769203
498,0.02470943636924326
499,0.06289592784554036
500,0.020895125937075373
501,0.0259533241675074
502,0.023217075180502568
503,0.03201782081067665
504,0.02430907871942919
505,0.018227595250345594
506,0.1260572882376069
507,0.032110863743196216
508,0.01434961036457983
509,0.014978746986773695
510,0.018304983070957955
511,0.024144704267763578
512,0.2726637799915102
513,0.0713773950208852
514,0.030346249079426776
515,0.026341512522147
516,0.14709661580843314
517,0.016257909031328514
518,0.01718052525480257
519,0.015806991417723605
520,0.023944513644695017
521,0.01543172780198019
522,0.018134047789421792
523,0.08204697283984157
524,0.05277734665504256
525,0.06619191775796952
526,0.3790683212551898
527,0.08681625778455082
528,0.02162342275888293
529,0.2015321163647063
530,0.025680172048316328
531,0.015352053137347674
532,0.01434961036457983
533,0.025344845534472915
534,0.015292642741401373
535,0.023909752269923833
536,0.016063865142340105
537,0.01710187244776296
538,0.03598882421021656
539,0.023639115980481587
540,0.014858868477167579
541,0.02046933502650317
542,0.023597107898374617
543,0.07068088655251625
544,0.1006890595327064
545,0.025671332827796177
546,0.01680709513543651
547,0.036847285462886126
548,0.01654726773756563
549,0.014351878861288431
550,0.08851278350288203
551,0.16375158113656904
552,0.15523213238671896
553,0.022673713699548702
554,0.02222260832328121
555,0.10978001275717564
556,0.02545492203907508
557,0.024628206595383683
558,0.026078218631084032
559,0.0868452943042441
560,0.04989133783880087
561,0.014591686521000076
562,0.025102362397583428
563,0.07795595692484406
564,0.06343725970755863
565,0.08498031829758369
566,0.017857353759012404
567,0.015041884553290199
568,0.02050350423667839
569,0.380666962926452
570,0.04090674200513433
571,0.10093244465162292
572,0.026931278144126342
573,0.026327330103408788
574,0.05592928593248615
575,0.07811041365451123
576,0.016311274202574798
577,0.0670857501303197
578,0.024696151561372455
579,0.08537321671771739
580,0.01729641026925495
581,0.02323282339542456
582,0.023972363799054854
583,0.016257909031328514
584,0.02694780340579817
585,0.03280425740142299
586,0.015669304755785197
587,0.01872301995786948
588,0.07767479245356919
589,0.025799679427352763
590,0.019808120467823476
591,0.10628906084861409
592,0.024372607534516373
593,0.025530503241465233
594,0.016843057487576935
595,0.17245357263989852
596,0.01794115530837893
597,0.025348597320198805
598,0.03145773093065427
599,0.027954014930954982
600,0.01660958633146471
601,0.015797738445470645
602,0.04849802413335087
603,0.024202812824788242
604,0.023432722755781458
605,0.09807005564858788
606,0.023800477776051005
607,0.11955646879674774
608,0.037578684541698715
609,0.32116384154400585
610,0.027678667860377888
611,0.05093081832075835
612,0.015201241902257065
613,0.018388966144337333
614,0.028952788855877366
615,0.019612382044519757
616,0.014755360446460124
617,0.08878459680982491
618,0.023116758710210617
619,0.01896545236118529
620,0.028217934381238683
621,0.016051323737386797
622,0.021262854130143328
623,0.017712586949635466
624,0.06058700109003229
625,0.08304388695039142
626,0.4329727414039781
627,0.08768145354467627
628,0.025652382051589012
629,0.01639107486597531
630,0.06332093350865717
631,0.017302205043888727
632,0.02743920261093473
633,0.015292642741401373
634,0.03211743026330302
635,0.09409948867856859
636,0.015103811990044857
637,0.018769099081058605
638,0.024297716941940023
639,0.09533094346564018
640,0.015038359002145483
641,0.014953643600288693
642,0.3474365163302178
643,0.09637373289621774
644,0.5261098852870693
645,0.08049006662760869
646,0.29799869629371756
647,0.017216280400828166
648,0.08524110823045557
649,0.015426682853541653
650,0.01799635243693054
651,0.3241300131954185
652,0.02492993045797289
653,0.03597063678223264
654,0.43481436471649365
655,0.02422339264533835
656,0.023382911585526144
657,0.016567010757170188
658,0.015126275634322322
659,0.0887824188178326
660,0.09019834831606582
661,0.0317689265882073
662,0.2546846587407744
663,0.06388013865222553
664,0.10290470382169006
665,0.4162974376154601
666,0.014504652864390727
667,0.0249760530855815
668,0.1053460457811532
669,0.35384255710139195
670,0.04247218095568044
671,0.016251485840586333
672,0.08426549622796545
673,0.03765281216887692
674,0.01540705069446658
675,0.32994746664441293
676,0.15511629048177553
677,0.03298049806317771
678,0.025471773073221862
679,0.034881087716623044
680,0.2270399941423705
681,0.027807644485983364
682,0.02438295913905189
683,0.06365680943905373
684,0.01775760736688762
685,0.12231796725561894
686,0.014597973737819965
687,0.016327164736362376
688,0.014770660497515969
689,0.09076680909802144
690,0.021886452154951715
691,0.047440719043333156
692,0.4189846587339797
693,0.024783141567242303
694,0.05069371295300752
695,0.04779159604266553
696,0.026178592992907784
697,0.014217427462273993
698,0.026481518878512543
699,0.18937759125954454
700,0.018072128826369552
701,0.016513268172219642
702,0.19682886004279687
703,0.0788412871632541
704,0.41161324632711777
705,0.027319420743394756
706,0.017141390244002727
707,0.029878729874581168
708,0.018258551536697133
709,0.018677083097781516
710,0.01784063239220747
711,0.028362523674912855
712,0.0838411620114083
713,0.0263400701663909
714,0.01748704917787388
715,0.01920666468576011
716,0.34662920719793755
717,0.01636942335400884
718,0.032913096646111105
719,0.025022517991173044
720,0.014779345132062522
721,0.01645729463279584
722,0.024780030891145735
723,0.0799565828891553
724,0.024708191792897027
725,0.20903793027991152
726,0.02658831443355445
727,0.024890180767603198
728,0.028805949273991667
729,0.07619490390162356
730,0.44675468011767977
731,0.026364649332532762
732,0.02916873781480516
733,0.01797528802789772
734,0.025442730748926997
735,0.12168046752377255
736,0.023428728495054084
737,0.05555753500841003
738,0.12427298935317722
739,0.02421112798333496
740,0.015482030541821696
741,0.024892175600486705
742,0.025570418097586468
743,0.05433256116698448
744,0.021936355793838836
745,0.01738726608120952
746,0.051259405815207285
747,0.015110459702997715
748,0.030171150316770392
749,0.029953976566989473
750,0.05598917111061698
751,0.16082844951346068
752,0.015225020429080029
753,0.016778956448062828
754,0.015605533458654492
755,0.029077092481367185
756,0.020065019545946042
757,0.04082108781211733
758,0.0169298134640393
759,0.022860083016263397
760,0.02409134171671659
761,0.017575695209558765
762,0.03117779348411165
763,0.07630467374542765
764,0.017504477086344075
765,0.02699025278910194
766,0.08516220493873282
767,0.015666061732347886
768,0.07087193782669751
769,0.021652971036049035
770,0.10566022125324664
771,0.016366873108940496
772,0.1566228359498738
773,0.06484884049819563
774,0.025075595393773017
775,0.03533553633532596
776,0.02479245136051571
777,0.06852049722414798
778,0.02379935500664888
779,0.025217956535233132
780,0.33446148953355576
781,0.10286134676938477
782,0.026078218631084032
783,0.020984371547569047
784,0.05612583241591348
785,0.026669190338294065
786,0.0973063737613316
787,0.05202062394409993
788,0.026261394098844454
789,0.11068961407378902
790,0.10825693640844643
791,0.026952485167298045
792,0.3901041048377166
793,0.1075256042744022
794,0.025812403061659092
795,0.30302269515797786
796,0.014597973737819965
797,0.08877432480058517
798,0.019628729650977467
799,0.2443728105699208
800,0.026469068607093433
801,0.017910967019486655
802,0.02375658488740349
803,0.052535263994583976
804,0.024050609891859184
805,0.2849176714755663
806,0.023288662028741722
807,0.014934503622027806
808,0.0999785858437993
809,0.032833003012658665
810,0.050003370815438125
811,0.04004235596196781
812,0.0479732582289202
813,0.027096962569197754
814,0.02420366451432331
815,0.08202996293430367
816,0.03126430195112986
817,0.014286115135300046
818,0.019572493705317117
819,0.014894578081108225
820,0.058212946600625044
821,0.02552794048517746
822,0.18359281497700583
823,0.01587899280159287
824,0.02552794048517746
825,0.023883056813612625
826,0.023550220682010323
827,0.040844848119757596
828,0.02690119486779642
829,0.024730317197295095
830,0.02459640788321915
831,0.20169619916542586
832,0.026714211755876894
833,0.06782484383520987
834,0.016143546097294674
835,0.05467423019539847
836,0.026287166459879118
837,0.15545987039684347
838,0.024798637512910497
839,0.08166362728648306
840,0.38249915090420694
841,0.08166775437637713
842,0.0422421942448021
843,0.12130195013163184
844,0.03601166034794338
845,0.5700969482388469
846,0.4263510334444036
847,0.020187605406789412
848,0.0158572713070482
849,0.11910262867000002
850,0.025115911482705585
851,0.05832994230602431
852,0.01618339179857968
853,0.0817572513142821
854,0.024474775381288463
855,0.014504652864390727
856,0.03292960854559017
857,0.025718493121810595
858,0.026464653249417394
859,0.015495261163370865
860,0.05338252167489407
861,0.33230246455957557
862,0.015292642741401373
863,0.023217075180502568
864,0.02451346547451216
865,0.01948388190630773
866,0.018122721917532118
867,0.015716978687953444
868,0.08328563156651933
869,0.05321605468999715
870,0.014543336127756192
871,0.017391341651691407
872,0.051162899835459165
873,0.015492299614376941
874,0.014286115135300046
875,0.015653070525847336
876,0.02691473822605909
877,0.01787177430730474
878,0.027458703843095754
879,0.01434961036457983
880,0.02662396443298738
881,0.026125253993332927
882,0.08553564777258911
883,0.09065496990093104
884,0.0608617624095634
885,0.014283191188262379
886,0.02498324488882421
887,0.09083570548233189
888,0.376501968028528
889,0.03500661649716029
890,0.035486134838100473
891,0.016513268172219642
892,0.023378552353985685
893,0.4155523070945183
894,0.586145318917559
895,0.02775372891246387
896,0.025273061788643372
897,0.022519747184537673
898,0.015233503616963311
899,0.02451476944296278
900,0.015431117818036277
901,0.0351786941065565
902,0.03247435510686534
903,0.021591236533526504
904,0.015645086953783863
905,0.016199425701930763
906,0.02807384962331537
907,0.09576643149363395
908,0.1277976548949206
909,0.056153499752365395
910,0.023128418967640636
911,0.029351284070496014
912,0.033247027575383975
913,0.014351878861288431
914,0.024387031832934912
915,0.03510571548467462
916,0.024688365217626868
917,0.025079182572021554
918,0.016696436961939252
919,0.02369823523240457
920,0.022497473037944096
921,0.06413906162809252
922,0.08654520708011296
923,0.10893590363365276
924,0.024222007024770315
925,0.023003663777956394
926,0.06708669019682874
927,0.07487562002301142
928,0.026041667260621335
929,0.02662787660159966
930,0.14765996126935785
931,0.2574613896144448
932,0.026931278144126342
933,0.024126928891090648
934,0.029919268594748073
935,0.015292642741401373
936,0.015605533458654492
937,0.015999745466529162
938,0.02433723063817501
939,0.02718862579136623
940,0.017484863320188514
941,0.08621484924390449
942,0.015593924877070271
943,0.055960254573626154
944,0.1725683693918209
945,0.024704972143217888
946,0.024821966051071353
947,0.035463969861897204
948,0.024947021817176705
949,0.02420400582384761
950,0.025683518584587332
951,0.01434961036457983
952,0.08590560792137511
953,0.08463350365609841
954,0.015845341118366142
955,0.14473323416532696
956,0.0489573351976702
957,0.02428779689963271
958,0.023135647137573337
959,0.0184348685334734
960,0.017302205043888727
961,0.016749260892253048
962,0.019602975821540896
963,0.016043939895580932
964,0.02459016712271664
965,0.027301966587273616
966,0.028307337422089268
967,0.05798677483023119
968,0.059037578544745145
969,0.20906382183009348
970,0.22486132467574227
971,0.016436207553159873
972,0.34000976669296357
973,0.02595605766648311
974,0.03645911694773615
975,0.016982400025337383
976,0.023904152939430882
977,0.08466410546549943
978,0.058924379155425796
979,0.034483943038346745
980,0.4879455741881557
981,0.014351878861288431
982,0.018116080927665267
983,0.018986382409620455
984,0.01631242856847616
985,0.028492980650922116
986,0.20608052273019445
987,0.01920806104604695
988,0.019861233149505785
989,0.024152638437435682
990,0.02597266656551491
991,0.02157703637033346
992,0.015925750203929213
993,0.024025874284539124
994,0.025277892590498948
995,0.01458130791779393
996,0.27852659510158423
997,0.016898706271951714
998,0.025953681100282622
999,0.0216915225113592
1000,0.017755811542967792
1001,0.015495261163370865
1002,0.07744997795032595
1003,0.026827590703721413
1004,0.02222131610116807
1005,0.07690196565936996
1006,0.026695184647816426
1007,0.04965331413648808
1008,0.015424696198152012
1009,0.024487838225528576
1010,0.02319879759110761
1011,0.01857059289994745
1012,0.02619527917478702
1013,0.022025993083136637
1014,0.08889084229185217
1015,0.017098951713668927
1016,0.15498031389515782
1017,0.017410890188518543
1018,0.3794903041627586
1019,0.024719433938417384
1020,0.015495261163370865
1021,0.024627200227692946
1022,0.037833528418023815
1023,0.02450600200550051
1024,0.18520718985621396
1025,0.023764078895950894
1026,0.020430155260080407
1027,0.02630762488960627
1028,0.02552794048517746
1029,0.015327429918017136
1030,0.018251107106937024
1031,0.024201328857558994
1032,0.034397535069222426
1033,0.016745425000192212
1034,0.04396175535186825
1035,0.014589418024291477
1036,0.02568801039468017
1037,0.024722531209215
1038,0.01501713882956848
1039,0.017229259766457956
1040,0.014589418024291477
1041,0.07569980720999114
1042,0.2038426721690267
1043,0.024508980647497694
1044,0.03485604974315581
1045,0.0269502128007265
1046,0.026007661696239234
1047,0.023871226860931013
1048,0.02441937887054543
1049,0.02558245832911104
1050,0.024334408480539294
1051,0.01977604935853571
1052,0.05081133454388047
1053,0.1512706498397236
1054,0.015532624227924164
1055,0.08251939620474703
1056,0.01611285220659184
1057,0.015670418704539273
1058,0.024126928891090648
1059,0.0982904092159563
1060,0.032941090357063524
1061,0.10923043801420189
1062,0.07212109134927747
1063,0.017546579099105675
1064,0.026216291181707187
1065,0.08015856690169217
1066,0.06132775546038917
1067,0.03243478584177672
1068,0.014431666706710753
1069,0.026333408077822154
1070,0.018273162230827117
1071,0.02552794048517746
1072,0.08140416721730112
1073,0.35207995316772467
1074,0.024662106337671123
1075,0.02095032189240391
1076,0.08772238055087088
1077,0.04165514243828631
1078,0.017242063504976333
1079,0.08745804433123489
1080,0.02624965542778488
1081,0.061809209905344525
1082,0.122017640490839
1083,0.024179665679763467
1084,0.050376307634463595
1085,0.032178988466530944
1086,0.014554759294322515
1087,0.02190400846824788
1088,0.0876670727743407
1089,0.3497894329631888
1090,0.01646208002148809
1091,0.02327043773154956
1092,0.01659688365818482
1093,0.08135235551728942
1094,0.023972363799054854
1095,0.1128772669777849
1096,0.08428564667767552
1097,0.06298477415364793
1098,0.11135503686204305
1099,0.09134769553877765
1100,0.061449709573543926
1101,0.026952485167298045
1102,0.02585511942286159
1103,0.027598172823315913
1104,0.014351878861288431
1105,0.028123331753823554
1106,0.07212109134927747
1107,0.024391894572816847
1108,0.086919222435158
1109,0.07892216130528747
1110,0.024679354508657814
1111,0.02457972662964104
1112,0.024130218614305105
1113,0.023805800294678443
1114,0.029745691663885507
1115,0.02121990932175399
1116,0.025243045254629684
1117,0.05844114131991303
1118,0.27838079680324285
1119,0.024708191792897027
1120,0.025697684364203516
1121,0.03337858254932795
1122,0.01723831689300867
1123,0.02552794048517746
1124,0.14964964669118985
1125,0.02038909628361318
1126,0.09256898942123844
1127,0.017320369811259503
1128,0.23032791555305876
1129,0.026168346012479228
1130,0.02595006091579198
1131,0.023460640431804666
1132,0.5044521023285959
1133,0.01846869764373261
1134,0.08763909654372944
1135,0.17441414531405738
1136,0.04203010097342985
1137,0.015441049561968713
1138,0.02563349255074658
1139,0.023286951204082227
1140,0.024446182659875956
1141,0.024340518727429056
1142,0.025570418097586468
1143,0.09699906157689271
1144,0.29913396813189996
1145,0.03414867428592734
1146,0.02645738338466885
1147,0.055759470624228744
1148,0.02311318008721873
1149,0.02641034062484652
1150,0.023742801581136466
1151,0.025889025968922383
1152,0.06926244152007321
1153,0.015647646663291853
1154,0.024202812824788242
1155,0.0909578355983525
1156,0.025477337405306395
1157,0.4716536603221655
1158,0.5050236793064591
1159,0.03936652706883256
1160,0.02323282339542456
1161,0.2048007829667331
1162,0.038838996402786846
1163,0.02800176012141625
1164,0.056948538113742474
1165,0.11144224927200092
1166,0.027772233859578478
1167,0.37713806011079226
1168,0.023561115351950122
1169,0.04646740555830271
1170,0.025061947868336758
1171,0.35493535631010426
1172,0.02571829893671917
1173,0.02462401490617883
1174,0.024460964607145343
1175,0.05310462929503076
1176,0.4165674395823858
1177,0.5503263707721391
1178,0.2812363527003058
1179,0.02941203126811282
1180,0.10842548776738538
1181,0.4948290602077563
1182,0.0334959367037289
1183,0.035388126656697876
1184,0.21105744060196374
1185,0.027333371355454713
1186,0.06705273487835156
1187,0.08063264865161673
1188,0.5684432691994651
1189,0.06888708450142214
1190,0.015026562194214044
1191,0.39253535245103754
1192,0.015941304393879852
1193,0.4211866556818944
1194,0.034856619623394404
1195,0.08665547937539658
1196,0.016143501078263307
1197,0.015532624227924164
1198,0.0166236038598977
1199,0.057481314560865596
1200,0.06834096736574966
1201,0.06494667843658303
1202,0.014831082851828438
1203,0.014466286814353637
1204,0.01508683394919186
1205,0.026101493889708182
1206,0.014754288024829516
1207,0.4508120383206674
1208,0.04985230665223339
1209,0.08496796487967188
1210,0.024704972143217888
1211,0.09413420881000871
1212,0.11371849462670909
1213,0.014283191188262379
1214,0.015292642741401373
1215,0.5757195951193471
1216,0.02001380402896807
1217,0.06314918816614001
1218,0.0142947997698466
1219,0.11134904043351906
1220,0.019366813120534513
1221,0.055913003996158804
1222,0.05508150659977401
1223,0.2250528147836929
1224,0.015359700874175087
1225,0.0862234876210523
1226,0.018479276628010608
1227,0.015322809886295924
1228,0.02775246252771933
1229,0.260720372511201
1230,0.4046191225708234
1231,0.019157191913002275
1232,0.10191739836974524
1233,0.02447494832589636
1234,0.5491321231951727
1235,0.6634053373318157
1236,0.01733719983313671
1237,0.08407581991052877
1238,0.3650382583978102
1239,0.07549743509830317
1240,0.02597266656551491
1241,0.015728094207114747
1242,0.04805553899852237
1243,0.0238501229749797
1244,0.02664528471344855
1245,0.04516116985377752
1246,0.1024821773441166
1247,0.02688879367159491
1248,0.01631866099880135
1249,0.0953656288252317
